firm_id,year,total_assets,debt_assets,roa,current_ratio,interest_coverage,revenue_growth,volatility,pd,default,lgd,ead
2961,2023,1778730.164156034,0.2425000579633629,0.005348393187954437,1.7651530911248012,1.2678970015477071,-0.07343716033195033,0.22571796281057788,0.041443111713325875,0,0.569611405255786,590040.7619141212
2962,2023,1926127.9303160221,0.36624689284620665,0.0609972312428035,1.7775858844893309,3.083222739268626,0.023954613688623817,0.17585724181134577,0.002,0,0.47865207381913843,827140.806689366
2963,2023,1136475.4916019987,0.18092125188740166,0.058177806820926964,0.8801647803237597,1.3434459710856526,-0.03491296329020057,0.06404553662445533,0.002,0,0.47462910984169393,508943.3960945662
2964,2023,11106966.334134985,0.26131155116635224,0.0370929414000014,1.4810746545949416,3.0911911031975414,0.19870092798760794,0.260262962936767,0.024468585238748924,0,0.5510124341127393,5414927.206498187
2965,2023,2523470.2603939213,0.4326867678562424,0.055941240625660194,0.6815860789235685,7.93685338784074,0.03203552854912849,0.23430009593819714,0.002,0,0.798947828676041,639760.7584106775
2966,2023,4650591.474803307,0.34717905829407064,0.0037988063836792638,0.2,3.3494196097715503,0.008954353711793393,0.17895271698790077,0.052221913605503635,0,0.5820786297461041,731151.3406043183
2967,2023,1848063.0223145182,0.05,0.08039651372705935,0.9660618865341707,3.516605950718697,0.11478658687259824,0.2562552462152536,0.002,0,0.49442513398096294,814884.9646976753
2968,2023,529345.5437810419,0.4451338590052547,0.01012531620972519,1.1916875288690016,5.2266221761307365,0.25564741676081865,0.33559826726148856,0.07100833260478376,1,0.2659348480367769,84982.39741087178
2969,2023,4282542.17945387,0.1513574247331893,0.025777213787862727,1.8221280904053958,0.8843992521695724,0.08056895270580886,0.3611888084947179,0.057754482100695885,0,0.4746778548093198,1417552.7713111397
2970,2023,482987.0035845375,0.16232155037319132,0.07595207264606302,1.5337040425304098,10.752488960442472,0.0022580538368164524,0.09648625815756084,0.002,0,0.5659968261229688,104011.64559573564
2971,2023,3052177.8834592956,0.2942560390345112,0.09815835860040936,1.5467727296930731,1.1682746542040416,0.10965939813546899,0.2139138698984665,0.03396666532234334,1,0.43272238143811964,811987.7352230023
2972,2023,832080.9087484934,0.3663024948594578,0.11343098272185355,0.9927891883582075,5.49439673728411,-0.11726790685815655,0.34610252123984275,0.024376047945528105,0,0.3715821736690275,279006.9664711169
2973,2023,23849552.194986574,0.6674308920608222,0.09223192953866288,1.2349943479793066,4.940803598864186,0.0446429260064397,0.40960410345230236,0.0843975267180476,0,0.5330468676354702,13071660.908424878
2974,2023,8132368.13132174,0.12297821597686924,0.03703711264792873,1.0350366950654195,1.3208386962721625,0.2393957654956412,0.16827363468415824,0.011287846585234174,0,0.30179136471736906,3579964.8137550345
2975,2023,3633670.277912114,0.3304205956732435,-0.01164132276401851,0.8875129964850959,6.092807087383993,0.05577473966857718,0.3878322929232577,0.05819270855851998,0,0.5801945531120359,675202.6056797362
2976,2023,11567461.57157232,0.40360206942613897,0.10620222342411574,1.2031502865063715,4.048110435583313,0.05077776561576483,0.11499037177653812,0.002,0,0.38466548436708903,6243233.343688515
2977,2023,1402383.7462012032,0.23168625451913935,0.10482783955619904,1.537256192548167,12.329353904529054,0.04206365403575056,0.3648284563119945,0.002,0,0.13163054348919484,491215.0617434892
2978,2023,5629208.356922555,0.5541673014893483,0.023120953865860175,1.2136807402878984,3.173080875952278,0.00045237195738006414,0.22182436677946582,0.06748430959662893,0,0.38178690517354646,1137814.9580206058
2979,2023,3992030.00919524,0.6513115984074744,0.08684756151298241,1.3382486652875136,2.492198704692575,0.07144906723648706,0.406282326564375,0.0873212951078078,0,0.44143128782134994,1451977.5022360457
2980,2023,4256765.1755569605,0.3365157373652211,0.036712888242770456,1.8474574054556951,1.800726109388721,0.11752730116603033,0.2035968783744706,0.025858594140193123,0,0.5328740787509398,832039.3954389347
2981,2023,11667917.042413639,0.08921466287216026,0.11005107534046915,1.2496227906546482,0.6738928094910108,0.0068179947509225125,0.2190109273239661,0.014173190311172382,0,0.515557679790157,3309751.1141619636
2982,2023,6800400.7537162015,0.08578162374759936,0.02940541350384872,0.8330166845060543,2.107322002387891,-0.2090751738300821,0.23666073707961519,0.03187333403830343,0,0.2564324152760218,3418982.585219426
2983,2023,4363232.164544967,0.3096400210783673,0.12914605150194014,1.7817267608006195,2.1799049710576197,0.08656175052787542,0.09629498452771065,0.002,0,0.4683141048770191,1873169.4771121996
2984,2023,624753.5705029996,0.34979843365924534,0.08144482190392982,1.6329248242541423,3.352299559588961,0.2533126076520104,0.07375273292413398,0.002,0,0.36989924402276086,211773.3257952634
2985,2023,1251625.5503526914,0.5087701406279678,0.12190179378743947,1.6643297490861573,0.8706784978428014,0.002373859194386929,0.30101541930407116,0.04019633608795098,0,0.3959668096649717,266871.18762906134
2986,2023,2891514.775093456,0.28950626474935837,0.03144810921400483,1.8129193287678549,2.2451901816823643,-0.10711633827566036,0.3488462347353357,0.04500752739926773,0,0.3002651856758779,697099.9888627778
2987,2023,3588957.664932938,0.24360635179347317,0.06620118417776773,1.7283207636539726,4.310272441564133,0.10774129847324793,0.31075775028411035,0.002,0,0.4423639494576106,2114320.2963989535
2988,2023,1055786.2155170653,0.3143175418310727,0.011228832066225394,1.514364346235652,4.6664926006651,0.21438322641840035,0.1246024385821477,0.002,0,0.9198652042286768,286612.5751399398
2989,2023,36458189.74627931,0.2767856616082314,0.08375957008476786,2.6957263314260462,0.6139436434805557,0.09293735697152353,0.2980188745072042,0.032002019693059124,0,0.7284663473375708,14877266.54945017
2990,2023,14892883.736545099,0.20010681604189232,0.08596166131348498,0.8575156268490228,4.78327418005763,0.21247000541665106,0.15097960262962956,0.002,0,0.30019414712167036,5210634.20144537
2991,2023,5969169.242898966,0.6212837193762979,0.14588095672804746,1.2067913607557208,2.231649212931916,0.11936685456257129,0.2907652708223665,0.05874531536961937,0,0.45989165040060115,665873.0289032825
2992,2023,3513196.4877104308,0.31283839792126084,0.06928159188878596,1.9836671823390835,2.344310427769244,0.11068509856776926,0.36312991452024374,0.059243535527176566,0,0.4029021594841382,2010733.7353939563
2993,2023,2643967.0827886425,0.09072331900740355,0.07896376810024373,1.5712931460477872,0.4099941876348363,-0.011800068274211241,0.28674668533350184,0.029042353446608025,0,0.4713039985448642,380637.7453146876
2994,2023,1261840.0111248964,0.27174658510212185,0.031166784939848733,1.8789615170056193,8.978716380385467,0.0685406890753217,0.3968533902241932,0.002,0,0.5874463659755189,541775.8946785663
2995,2023,3532373.273758105,0.45245832527678004,0.07165517490540954,1.5848782147684357,3.131271361955099,0.03705290432822234,0.2350012528647255,0.04066620356047094,0,0.430601632135839,1785657.5306687392
2996,2023,4230169.157361029,0.3439142782045905,0.03480435165249665,2.1870282755799906,0.7983818068802331,0.033626427943334834,0.22833506786956348,0.03055913616230308,0,0.3431653388007277,2006654.118143713
2997,2023,944337.9930385181,0.17540766417557763,0.05463443035368,0.9962445721833771,3.669888425866823,0.014613487204893263,0.25673512977807805,0.004193396332121017,0,0.6234726082677952,476536.7096777331
2998,2023,4566129.270645901,0.6206849372156791,0.05698062646183181,2.171229944703355,3.5807875157134954,0.0625613467458554,0.11573589162012582,0.002,0,0.26489516213165254,2145441.545910066
2999,2023,2798910.9447315275,0.40081535489842207,0.03590780506603319,2.0854982466021332,7.228527299060306,-0.08963449841367263,0.20970489243828824,0.002,0,0.47839557879306627,903449.5018550243
3000,2023,485139.8321723456,0.12836461012055375,0.05251780386167974,0.89485544288481,2.1217664748154403,0.12117183992815747,0.2184866830259935,0.02044539426932545,0,0.2270845425642838,265923.23579882545
3001,2023,1382791.7062544362,0.0942934736723874,0.03498819321146318,1.8153327049438364,2.7444943631954226,-0.04777452927801964,0.2216000056713119,0.002,0,0.29608902609391974,769137.1556502166
3002,2023,2161676.133736359,0.17758692806094226,0.034810754998646436,1.4784800338817052,1.6253997081963631,0.014972877499529205,0.27682911671634125,0.04265594142368887,0,0.5617183175046317,688445.0788901388
3003,2023,21588852.62668318,0.05,0.09306658606009086,1.196708990440468,4.3857422914679915,0.07305598930351649,0.1019670880176709,0.002,0,0.3480912847425072,7391767.847392626
3004,2023,5703286.379885293,0.5738321878925388,0.05701654567305646,0.5556904051411402,1.4523860077938235,-0.05272734183955121,0.13543860161394994,0.06793144828996929,0,0.16851574352949933,1955218.8785741527
3005,2023,859854.4682116134,0.25437809668269923,0.06388265088801108,0.9945931644413416,1.3305702188576087,-0.15664630623052528,0.3632069596638471,0.058737401261627825,1,0.3415964315113132,205893.3645081746
3006,2023,5314961.305130841,0.10076761951413787,-0.008292190759421433,1.8540560700922946,2.574774531697073,0.0016953322302492788,0.05,0.002,0,0.32553435440813233,836937.9858907135
3007,2023,695715.4441200093,0.2705046895621586,0.0669383332732156,1.9069206346302785,1.0194966070327391,-0.10310974925836999,0.3116371068872844,0.03984880735370343,0,0.260645134095135,160703.14447691973
3008,2023,9652148.141577316,0.08928492262440406,0.07121693855900951,1.3946447597119143,9.79336362174872,0.11123109326704705,0.21264403192023168,0.002,0,0.5325130071113148,5038922.31721889
3009,2023,2040846.73969678,0.4530750969171134,0.03406645509244989,1.908492571571642,12.702684920628705,-0.0753503572542126,0.26601224816634517,0.002,0,0.21797809776570545,758231.940030057
3010,2023,2976812.964725359,0.37813731949315993,0.13340118705042767,1.9726300389470688,1.891041870959507,0.18851555637091624,0.40580987853339395,0.046874875690367794,0,0.36180937771850896,1563121.73232083
3011,2023,12308450.876368066,0.3913018872076948,-0.041569090567362604,1.5773199793131736,0.8964829493518226,0.03942071107647748,0.23688172141346772,0.08110265970941949,0,0.4700111758145383,5816739.638907875
3012,2023,902421.0006172516,0.2898198737943556,0.08137468543082185,1.1388331880748979,3.558267009020249,0.04591741945942293,0.3125388005505769,0.037188764142244646,0,0.3985815148465834,247540.62960812924
3013,2023,808456.2264787422,0.34614832211650626,0.07851219219819448,1.7205270564078223,1.8483955372485499,-0.1580631328544664,0.25585669676819156,0.03663549032785002,0,0.38937140795805686,155754.14506184607
3014,2023,1823741.4189752701,0.22593396740578447,0.07166331727997648,1.7434923538294316,6.956976061567155,0.05448626288505233,0.23906238302466953,0.002,0,0.3415940796445869,699605.2745857197
3015,2023,9233778.100137502,0.4119927400911868,0.05704850822554492,1.836972195175155,1.4481439812368566,0.03198200831267468,0.22668247021596372,0.040557948241362184,0,0.26718200653141455,5244124.386659079
3016,2023,715440.6492643083,0.4036391370717513,0.0720271729050015,1.9327016350011197,4.202210002382256,-0.08990890349254696,0.32010583485062266,0.030971084642191463,0,0.35448587477668986,371819.9451948419
3017,2023,192498.6465718029,0.29667512124934164,0.08472701918223575,0.8189177140393892,2.977830071983404,0.04872683387968085,0.17683981338786592,0.002,0,0.5486339114056805,92768.51392139246
3018,2023,2082003.3591721943,0.5218719013620511,0.020964496646720242,1.245035377317129,1.5824761304986643,0.0002076989192576137,0.13679768114487367,0.04481551563017766,0,0.3848932248637724,1003706.838557791
3019,2023,5675906.248289139,0.4522257014725657,0.061967824887203586,0.5506893271560902,3.293793245528467,0.018321218210464035,0.25744749734310873,0.057706326086192666,0,0.4750381324157006,2065329.7382898664
3020,2023,10856361.176899012,0.11925236182067946,0.04266732631906785,1.8734980191776736,5.48943890268385,0.042588176219404625,0.26927840035884953,0.002,0,0.6175677081539658,2005855.8618237756
3021,2023,2057163.474803471,0.12298677364398106,0.006249263990979657,1.393844276009792,2.9138604445132406,-0.007145421315820161,0.06758418346010397,0.002,0,0.5399706189758791,499422.2675950586
3022,2023,2166391.401973873,0.09304764684989654,0.07868679898453158,1.7154070353487074,2.938289860776084,0.06464566269488681,0.24895125713893362,0.002,0,0.2585580207231959,842610.1787984512
3023,2023,10364538.04642927,0.1597010593220635,0.027425583012638668,0.7621606259049208,1.3522545786554758,0.03134445176490366,0.1273123078785489,0.02340992028292117,0,0.5171939823521232,2675882.359134213
3024,2023,503963.08499050967,0.3441643011493747,-0.009914346991178685,2.2004904248465254,6.789408594707894,0.08727684683865755,0.31268431074478203,0.018824228349744922,0,0.6071504272603483,247336.70600166457
3025,2023,2216587.0916526373,0.6918342429141433,0.028435573571934044,0.9028304176903625,6.269127952991975,-0.01286745939719916,0.06963151441033669,0.002,0,0.3626701117846821,635292.436731694
3026,2023,3954733.959029601,0.2877407941270993,0.01804404407627478,1.8872816521912295,1.957273922135053,-0.06649197529339593,0.4425075829863089,0.07158915386187403,0,0.2121563790478383,620688.533929301
3027,2023,5122835.853326984,0.31352927220582644,0.09113916036760442,1.5589750854462707,2.4610035955351557,-0.030886852843813865,0.21618015833641727,0.015753590835273543,0,0.3838956626031461,2516706.7196014067
3028,2023,1963409.9830672909,0.3808834221904488,0.056127725622323106,1.4052786112369104,8.426458172797519,0.18426567688517786,0.16350380515126875,0.002,0,0.47820835683185364,881698.8839660358
3029,2023,3383566.9163151933,0.35121704819392097,0.1052953098275976,1.364919946693913,1.0976190601788842,0.13559665262067466,0.22170275396318068,0.017304191772138246,0,0.5388611991088837,766643.268626423
3030,2023,271487.8447367932,0.17065507054966808,0.023337750750678166,1.180968495341935,4.408042498774973,0.16133791325991093,0.30562708586338916,0.018586755609368066,0,0.37188805422389315,160329.2140494224
3031,2023,1692558.0603425056,0.20750641932313021,0.08496679487585998,2.1475980884503842,1.7386500547229156,0.16827139581702197,0.3390470089234937,0.03694585505375401,0,0.14467673163940376,510466.64504646277
3032,2023,5144859.98229529,0.3666008861979634,0.1635849165923165,1.5063064171761213,11.273584129448935,-0.0066318057173202355,0.22256886899751632,0.002,0,0.2585387365843148,2264923.442549301
3033,2023,1224087.1809023134,0.21472633340287525,0.06424129868508562,0.8653892348233899,2.8598162740689688,0.06958119354084627,0.10613095851878096,0.002,0,0.5039881400238992,679642.8503906698
3034,2023,3467637.9760211,0.22369397565113974,0.08446595449292611,1.30801989898258,7.450661456160524,0.04758390028479623,0.1287702866377819,0.002,0,0.7486012033682167,617233.64448626
3035,2023,5110830.639866265,0.21510735130049946,0.07774070656901624,1.564169513601469,1.4783670310509003,0.10595385255914219,0.27863876987407454,0.02747041441271905,0,0.44670803819388044,2757348.8144214754
3036,2023,2320865.6502171517,0.3967467696076342,-0.0068830130970330625,1.9489026407226628,1.0011777471406835,0.01108317547690326,0.3487327129510452,0.10040396412328328,0,0.6469315941450434,1048930.158944476
3037,2023,3876579.5789865977,0.13755557793917875,0.07343269189869803,1.1976901397413964,2.2537431006140705,0.04929741570910042,0.36174752515841185,0.030031731558212316,0,0.29145672495460173,712443.1717562891
3038,2023,1248267.8580322887,0.20443742157602793,0.06225825282598276,1.2311117220977261,3.3539768673957138,0.04722714776196856,0.26680925754107815,0.006337594880326649,0,0.3528541801885812,539571.3848723244
3039,2023,2658808.692041899,0.6425903683606577,0.039610104664067634,1.5117160635737026,1.8065422414882988,0.09322623999156977,0.3467299566181423,0.08737055101516025,0,0.09895733174127697,1428545.4963581446
3040,2023,6017702.919237066,0.4042513948233303,0.014638545031804777,1.936712409973663,4.986059612566539,0.1055717221071599,0.4412349217592001,0.07123221981156606,0,0.5054471153934448,3005888.968494454
3041,2023,3824632.571799294,0.14116363873541438,0.07775932961308149,0.8156227322019852,2.297995326619815,0.049367103234020014,0.3690347712736292,0.05493106037911927,0,0.3159562921245662,1836984.3578907487
3042,2023,1818402.1437413814,0.31958675214274634,0.011103850415575149,1.7526773154958728,0.5141965315974956,0.052399078406580805,0.34220379014043717,0.07870194311090518,0,0.5398651519624617,328527.2133702266
3043,2023,4090658.0368815376,0.15129222160990785,0.13534582418727586,1.267968734935672,4.2302013117431905,0.06258980207487044,0.1693442816907716,0.002,0,0.37465258484974917,798954.8285609175
3044,2023,6679874.718601741,0.670423315541997,0.054566763339525134,1.3377837091257567,1.3417441239629435,0.20465514206230428,0.3462619620428003,0.11701704548187372,0,0.7532719507702541,2497326.1221684786
3045,2023,420861.3491235653,0.1225816607306237,0.0010677180885398582,2.5007878725648744,2.0354605232808654,-0.13299977913169317,0.2961232477888747,0.01860055204565502,0,0.7189802469706961,164166.65254063474
3046,2023,10418296.163661337,0.13627982368439778,0.02944014886686645,1.4017653877242373,9.416890728624587,-0.05696796612178081,0.31506456283671386,0.002,0,0.10449439014713774,5957307.097333886
3047,2023,2335520.32453109,0.3773196881583593,0.03887462646840731,1.8773468751542899,11.22618930312917,0.10736795964459417,0.37611062789445115,0.002,0,0.5386816226935454,780859.4238624803
3048,2023,5002708.047296611,0.17990192674186023,0.14649506615695385,1.8594569186016743,1.7153296054623006,0.06697843988390913,0.28585578483681906,0.004798174551202149,0,0.33850527716984957,1256936.9185669972
3049,2023,10823680.424087932,0.511584083626847,0.014616442127620144,0.9099880429507466,4.315569531153423,0.06627495501508768,0.23974536693385368,0.06090780102365859,0,0.5470329833720943,2114800.554775365
3050,2023,829290.9211471628,0.3315197628266509,0.04535130946994451,0.5773028373885479,1.7474898864360238,0.10674954987133564,0.14301341923390798,0.020022202904484435,0,0.24843800671441088,105390.83306359411
3051,2023,1608092.0909500057,0.49819215747386936,0.028486865205399104,1.9104910462084554,2.1608499007621678,0.061399289312376315,0.2203483682354675,0.04250957475609388,0,0.666185082966599,216009.84412383425
3052,2023,2449639.194498376,0.12175828384115588,0.06997033942326658,0.9582269037757406,1.6742740495570234,-0.015928247844922368,0.2712852267162684,0.00881016978332514,0,0.6046038448646027,948214.8229699603
3053,2023,1492922.9667022726,0.11517740819635747,0.029124663451798222,0.6679085227144864,0.6842205688126621,0.10288091401082589,0.27776193401825283,0.06956877178376153,0,0.23793715651695374,280865.05935909774
3054,2023,18530648.1458049,0.29951810064127266,0.00443773335441159,2.013081107422099,2.933053935408427,0.042088716299907784,0.2743876298670324,0.05787643886352942,0,0.4228034068698649,9743573.189493084
3055,2023,1387796.653637452,0.4057130031385227,0.04218821680815205,0.9902866331122036,3.4230511742629406,-0.004757717888955348,0.3459509859761044,0.04645251532014618,0,0.4743594088882176,552670.4631115281
3056,2023,1875626.360459514,0.06085023381876421,0.038024246266710277,1.1137412621578031,1.5891489220143484,0.10903606245779113,0.3365364700217121,0.034473353321285836,1,0.5578977424400278,998664.6494033331
3057,2023,4010349.8168615494,0.3987983792989431,0.026310224895039463,2.4871865775446476,6.489810744194149,0.10510338582819997,0.2437911758543403,0.002,0,0.4482077816393307,1258170.722044754
3058,2023,982494.9413154105,0.35241380518170606,0.028447585644115304,0.6701323193092145,1.9177177868007889,0.06147664916007922,0.1652737892544052,0.04383876049924484,0,0.5679558280170108,390923.43600219215
3059,2023,2200773.14963623,0.3761575603916306,0.09738783191524013,0.8718569792965373,1.6326925777019452,0.21171191539945575,0.2883357936777572,0.04774144620726691,0,0.4393851008086122,798251.5657710038
3060,2023,4490404.125063172,0.1792291073063215,0.03721039142929983,1.2701509287630397,4.142098297093594,0.17268267347702845,0.47463375476154546,0.0493575107020555,0,0.541765842761305,2664329.08590238
3061,2023,2343461.3308643512,0.5210868024465314,0.004634893500862693,1.379871580082789,0.7912466083503262,0.1401857194053802,0.28212427752790437,0.09874210751591954,0,0.24482022984686455,1168004.4368259774
3062,2023,2977555.265558273,0.08340996552147698,0.03151536144800575,1.0531273589411734,5.614447719882234,0.29663655728087474,0.22040760476267804,0.002,0,0.4461012679172457,1184173.8514828824
3063,2023,1925445.4230816113,0.32194647797841247,0.0521734263786157,0.9206724513385418,1.9704553813536096,0.025353659800228388,0.30358361524671607,0.09018170402424015,0,0.6225183945576832,776518.6507189686
3064,2023,718937.4886270318,0.39573426062897304,-0.0034507854620541567,2.2549971622159655,5.99801667919234,-0.006480032931609377,0.30957362587612736,0.0361673766287736,0,0.6616630967260495,161330.18809470785
3065,2023,4509032.708116129,0.12962164113869018,0.11503911840025595,1.6314930620523578,7.617928030099423,0.1260363099303359,0.3084650600405776,0.002,0,0.47595594524185053,2107415.797943773
3066,2023,18904925.82335455,0.05752242006013046,0.08470317910025088,1.792584372104594,4.536350135832623,0.014736570200571893,0.3872880195045701,0.002,0,0.4351297306698529,11180683.767927205
3067,2023,3329729.511179495,0.5823590309336558,0.10720690974475118,1.431387411720732,1.4196656211455625,0.04119277156478226,0.28860929569534705,0.06596218137515632,0,0.6552051453927357,548458.5699922474
3068,2023,4094946.118255393,0.4262947045624305,0.06568512501950731,1.6447274744295681,0.9993348561188068,-0.05859199657503048,0.3825412235410348,0.07550447005966181,0,0.4348607436394476,1714269.746294712
3069,2023,6535260.425438227,0.39985598124016813,-0.033747898005204016,1.9664508305547952,0.8630711635238723,0.10066594577131274,0.273023411373751,0.08989360703837025,0,0.6216790733158954,2345770.695346438
3070,2023,918658.2893887885,0.250324034694348,0.11141334866554053,1.0018504927273326,6.568782881391915,-0.10710072455376096,0.4012498267508874,0.017659127355121013,0,0.43400350152976924,482484.47471620765
3071,2023,17939484.1164297,0.3103084900989438,0.015457265611604293,1.6324179982589908,2.440394997049181,0.030356177884063053,0.3706735195739604,0.08361047316100968,0,0.45599978598793295,1794368.8215840028
3072,2023,4002096.058345348,0.28069039865069256,0.01871253023991605,1.8480211567039455,1.6830751462250713,0.03846442624842434,0.34217994115529005,0.07129589250626672,0,0.2842922440254584,673522.5255883054
3073,2023,16715665.625493016,0.4364225952550375,0.05625300575821775,2.2723986731921304,2.445707088258239,-0.0036038842419831504,0.32891857357629006,0.049129743058852655,0,0.2626076164204496,1981414.710833703
3074,2023,1570598.0124903542,0.275512803994049,0.10512919386680598,2.473945489900881,6.452689154923796,-0.13572147586615,0.4801517677070418,0.002,0,0.5967194186699734,285011.134984242
3075,2023,20136847.879580744,0.13276869439105518,0.09213148535809598,1.5349298984908808,5.068230932881376,-0.13646310937744505,0.3576617588666432,0.002,0,0.7084228613162786,9141487.3806662
3076,2023,7096806.797646654,0.1260218027974379,0.08625124480704083,2.0693194748435673,3.860531717227543,-0.034617240667180006,0.16506829953754878,0.002,0,0.46585687793000924,1205291.23676138
3077,2023,5683285.666431464,0.5119536065957372,0.03752691788501787,0.2,4.528129072661819,0.09390503287620641,0.2745900551468321,0.0633888215428038,0,0.4250712739858367,2336771.1387330075
3078,2023,4130976.8167866673,0.08186209382781556,0.03689569895631553,2.276141454688357,3.13973337657942,0.0688924861441944,0.2235283231772738,0.002,0,0.6033962366300871,2206366.610350155
3079,2023,2549662.0576120303,0.3914892077214656,0.06383774671920267,1.1370581691395982,3.4614599323350914,0.03835646411688586,0.456447631679795,0.09477975954142519,0,0.5006047498721699,299105.3917449025
3080,2023,10859291.799093904,0.18507090330671436,0.0447971663486587,1.3794512755060546,3.2440423301541004,-0.04845884860174778,0.37514375595954574,0.060273812424923835,0,0.09025161215592237,1231369.9330564789
3081,2023,3761618.481087519,0.05,0.08557271629317413,1.7205522421835107,2.718148645420662,0.07411322212611075,0.4531951024621086,0.02440212745250632,0,0.5990508516692943,2237877.6291631744
3082,2023,457224.72856391995,0.3980406725925714,0.08320470657980907,1.4232788163422432,4.96641924731214,-0.13990292780389182,0.17400054717652175,0.002,0,0.2494643605187532,199641.3630985723
3083,2023,1069619.5027541388,0.35912542514021806,0.07365365284690822,1.5982266897840673,3.62924880089932,-0.1996549482371978,0.36016746785499626,0.03758655747371278,0,0.44824194995808075,182207.12683541316
3084,2023,2714597.494320167,0.25676760211170285,-0.05103845127077515,2.2938464841130717,1.3437013063662082,0.015692844878499528,0.11354710169639676,0.02576213725414398,0,0.38377703777769695,687732.4031068435
3085,2023,4457055.852072639,0.1877322201837734,0.055119534547090565,1.3078899773270143,4.149963372990023,-0.014605138009702881,0.09078676658620174,0.002,0,0.3539012135793995,2640817.0765658733
3086,2023,3089165.387014205,0.5680237657713978,0.04564584477069196,0.9565380917497233,3.3128129194622624,0.1413171297647458,0.2103043867525906,0.03653515671550035,1,0.457040632688221,659871.3266631057
3087,2023,11061385.193967387,0.28525837651233243,0.05672102407038126,2.4067319286492754,4.43324036097955,0.05579837777728344,0.4012375137495705,0.025340866150827375,0,0.5840441306243396,5269790.829963411
3088,2023,464584.2208922621,0.2238921685324218,0.019827014458143728,1.7633821085023387,2.500859490795587,0.20507353099998513,0.1507384959046088,0.010719300734094587,0,0.45469816695166054,102483.11579116447
3089,2023,3773780.856200473,0.11238740500422803,-0.0029914364159690093,2.461119487656732,5.203816251895544,-0.014821506869545968,0.24831881531767566,0.002,0,0.6614842140080445,1129242.8434879715
3090,2023,530736.4103453588,0.1193653108371849,0.06852553919900162,1.9318149552894521,2.5879683817390173,0.08867722915221612,0.3688842868205886,0.032372751876612885,0,0.6801001317271136,286784.5476084937
3091,2023,6988051.328782128,0.40210256630249896,0.03574794729071752,0.8382028039932816,4.8506065029246495,0.014772287058437004,0.3346413161159303,0.05806176677523908,0,0.678730645688918,798171.5234449753
3092,2023,2974365.4662525374,0.22122162774047188,0.07298771974830398,1.8226923358784406,1.8866877666847108,0.1781719724131138,0.471618657871286,0.08192329668298752,0,0.44162288807811356,754351.3706774861
3093,2023,4973378.630422577,0.05,0.023163424892609155,1.0080259670587228,1.9941078487677795,0.019594955287592024,0.2503371992209861,0.044234378752302864,0,0.37826731965913474,1708834.7654709886
3094,2023,1377963.2200923422,0.17036248133893783,0.10663642561970707,1.5037159012198336,4.400164904723191,0.1254406780145765,0.20583704553693324,0.002,0,0.44494537136929463,568750.6935525795
3095,2023,11751188.374054864,0.4506898142298487,0.09004259370283053,1.462142798196121,2.084608952711487,-0.06776189645241604,0.14055189189210227,0.01743955450685799,0,0.618798325866849,1341055.341129538
3096,2023,9264724.33660097,0.37257634127960126,0.061873084341835215,0.6911680976834719,15.873104813073383,-0.0015212643132044568,0.21320000598826,0.002,0,0.6098045162758391,2828849.082209943
3097,2023,5859321.108276397,0.19085317008402675,0.041468463464562115,1.0935947552191068,4.276590112725305,0.03159565880725333,0.13964010408140956,0.009890266035357857,0,0.06071884824370355,1594576.6869502943
3098,2023,2871895.3002371523,0.6533477364560135,0.08409635511192788,2.60259365007955,2.7730250189222563,0.1663417539962801,0.07035547200903855,0.002,0,0.4958773910937553,325768.56391508883
3099,2023,5837757.464738093,0.10726959542568475,0.06570191260949623,1.6191887024205822,5.237899825892229,-0.1797186941008039,0.4463392581342088,0.023385977045144876,0,0.0947981325709466,1621050.9996033786
3100,2023,1612195.4345478935,0.09086855303738015,0.059543367517224194,1.4122019326685238,1.8504996283728434,0.006735555355422099,0.2548906799275393,0.004897575384336777,0,0.4471397611849005,912251.3465224822
3101,2023,7690956.061300394,0.08220183571892545,0.09171461638238435,2.4064451099704627,5.688302398530696,0.0033519873572699366,0.5091466871229128,0.002,0,0.37064944792070625,1825173.2492529706
3102,2023,17012873.741205085,0.15355576130231433,0.10706144617626562,1.3018823449654158,5.563281729901814,-0.16769735223943805,0.1660711563327516,0.002,0,0.32446202572415717,6682582.778427823
3103,2023,9536246.906370535,0.37585818767644147,-9.644737942177822e-05,1.4542898190154399,7.409976339282701,-0.006403576074681512,0.207119139129599,0.002,0,0.5773883458725463,2374981.824238397
3104,2023,1575995.2417363676,0.18454882762872996,0.00798463570600775,1.9954014280614247,1.9104759030466478,-0.11406671311912939,0.1724630988242895,0.015177758319229469,0,0.35290708598941245,241652.17345787294
3105,2023,4692224.416771297,0.23962858971104792,0.018789570980848082,1.299632100691825,1.0220530481929926,-0.19306634780373924,0.18592439350072354,0.04285197228171307,0,0.4485743027732403,1148946.2352556041
3106,2023,897042.4427388618,0.05650952575159541,-0.010096983905742068,1.1267396303237494,1.6684186950227704,0.0137687171504677,0.33736037442094435,0.061949623462458546,0,0.31014482219608297,300849.7082286325
3107,2023,5794329.420653754,0.5110978257222417,0.047490058977233955,0.37312179231964127,2.16993147176475,0.010385487919614182,0.3066323966264375,0.08955921983577972,0,0.4610582836027386,1437597.4592085443
3108,2023,5129934.314441484,0.45849358454208977,0.07400465820978025,1.0317508433086193,10.316755083137283,0.015504641704066756,0.3375409425417762,0.002,0,0.59395956193774,2113967.2407490816
